instance class,predicted class,recall(0),recall(1),avg-gmean,timestamp,total timeelapsed in nanoseconds,total timeelapsed in seconds 
0,1,59.9437761828021,59.28485556892693,59.613405482772954,1444409486,109182322833,109
0,0,60.34433842097408,59.28485556892693,59.81225115049505,1444409635,109182322833,109
0,0,60.74089503676435,59.28485556892693,60.0084593151826,1444418125,109182322833,109
0,0,61.133486086396715,59.28485556892693,60.20207548795169,1444418671,109182322833,109
1,1,61.133486086396715,59.69200701323767,60.40844709320759,1444419248,109182322833,109
1,1,61.133486086396715,60.0950869431053,60.6120628381606,1444420431,109182322833,109
0,1,60.52215122553274,60.0950869431053,60.308241061086804,1444427497,109182322833,109
1,1,60.52215122553274,60.49413607367426,60.50814202823343,1444428987,109182322833,109
0,0,60.916929713277426,60.49413607367426,60.70516481540476,1444429158,109182322833,109
1,0,60.916929713277426,59.889194712937524,60.40087635881454,1444429197,109182322833,109
1,1,60.916929713277426,60.29030276580814,60.60280633747046,1444430571,109182322833,109
0,1,60.30776041614464,60.29030276580814,60.299030959188556,1444430621,109182322833,109
0,1,59.704682811983204,60.29030276580814,59.99677827409576,1444464650,109182322833,109
0,0,60.107635983863375,60.29030276580814,60.19890008965369,1444464788,109182322833,109
0,0,60.506559624024746,60.29030276580814,60.398334406255564,1444465959,109182322833,109
0,1,59.901494027784494,60.29030276580814,60.0955839563888,1444467780,109182322833,109
0,0,60.302479087506654,60.29030276580814,60.29639061929487,1444467867,109182322833,109
0,0,60.69945429663161,60.29030276580814,60.49453262290117,1444467983,109182322833,109
0,0,61.092459753665295,60.29030276580814,60.69005598330281,1444468301,109182322833,109
0,0,61.48153515612864,60.29030276580814,60.883005585053645,1444476734,109182322833,109
0,0,61.86671980456736,60.29030276580814,61.07342522034264,1444476810,109182322833,109
0,0,62.248052606521696,60.29030276580814,61.261357626395665,1444476853,109182322833,109
0,1,61.62557208045648,60.29030276580814,60.954281218359505,1444476888,109182322833,109
1,1,61.62557208045648,60.68739973815007,61.154686876304446,1444477762,109182322833,109
0,0,62.00931635965192,60.68739973815007,61.34479741108943,1444477787,109182322833,109
0,0,62.38922319605541,60.68739973815007,61.53242825902192,1444478743,109182322833,109
0,1,61.76533096409486,60.68739973815007,61.223993092391176,1444493331,109182322833,109
0,1,61.147677654453915,60.68739973815007,60.917103976431704,1444596049,109182322833,109
0,0,61.53620087790937,60.68739973815007,61.110326631795935,1444652950,109182322833,109
0,1,60.92083886913029,60.68739973815007,60.804007276119066,1444753544,109182322833,109
0,0,61.31163048043899,60.68739973815007,60.99871660587743,1444754231,109182322833,109
0,0,61.698514175634614,60.68739973815007,61.190868542836164,1444754248,109182322833,109
0,1,61.081529033878255,60.68739973815007,60.88414546576464,1444767131,109182322833,109
0,0,61.470713743539484,60.68739973815007,61.07780101758392,1444767242,109182322833,109
0,0,61.856006606104096,60.68739973815007,61.268917071466916,1444767274,109182322833,109
0,0,62.23744654004306,60.68739973815007,61.45753653423913,1444767316,109182322833,109
0,0,62.61507207464264,60.68739973815007,61.643701289157804,1444767419,109182322833,109
1,0,62.61507207464264,60.080525740768564,61.33470835946517,1444767470,109182322833,109
0,0,62.988921353896224,60.080525740768564,61.517538237367795,1444815268,109182322833,109
1,1,62.988921353896224,60.479720483360886,61.72157124565159,1444816412,109182322833,109
0,0,63.359032140357264,60.479720483360886,61.90263769779997,1444817561,109182322833,109
0,1,62.7254418189537,60.479720483360886,61.59234683307363,1444819364,109182322833,109
1,1,62.7254418189537,60.87492327852729,61.79325576744224,1444832971,109182322833,109
0,0,63.09818740076416,60.87492327852729,61.97658684564402,1444833454,109182322833,109
0,1,62.46720552675652,60.87492327852729,61.6659253061632,1444841369,109182322833,109
1,1,62.46720552675652,61.26617404574203,61.86377523198373,1444854535,109182322833,109
0,1,61.842533471488956,61.26617404574203,61.55367916781148,1444857686,109182322833,109
0,0,62.22410813677407,61.26617404574203,61.7432833508931,1444857804,109182322833,109
0,0,62.601867055406345,61.26617404574203,61.930419686975554,1444858709,109182322833,109
0,0,62.975848384852284,61.26617404574203,62.11512929894473,1444901064,109182322833,109
0,0,63.34608990100378,61.26617404574203,62.29745234752477,1444901096,109182322833,109
0,1,62.71262900199373,61.26617404574203,61.98518244953544,1444901168,109182322833,109
0,0,63.08550271197381,61.26617404574203,62.16918359537077,1444901228,109182322833,109
0,0,63.45464768485407,61.26617404574203,62.35080985096754,1444905858,109182322833,109
0,0,63.82010120800554,61.26617404574203,62.53010017764675,1444906315,109182322833,109
1,0,63.82010120800554,60.65351230528459,62.216664117776936,1444906501,109182322833,109
0,1,63.181900195925486,60.65351230528459,61.90479917587028,1444908770,109182322833,109
1,0,63.181900195925486,60.04697718223176,61.59449747659917,1444917430,109182322833,109
0,1,62.550081193966236,60.04697718223176,61.28575118411158,1444931607,109182322833,109
0,1,61.92458038202656,60.04697718223176,60.97855250183318,1444936483,109182322833,109
0,0,62.305334578206306,60.04697718223176,61.16573390182504,1444940951,109182322833,109
1,0,62.305334578206306,59.44650741040943,60.859136813722394,1444941047,109182322833,109
0,0,62.682281232424245,59.44650741040943,61.04295779026993,1444941380,109182322833,109
0,0,63.05545842010002,59.44650741040943,61.22439690382617,1444942738,109182322833,109
1,1,63.05545842010002,59.852042336305345,61.432873666262495,1444945441,109182322833,109
0,0,63.42490383589903,59.852042336305345,61.61258012421103,1444958878,109182322833,109
0,1,62.790654797540036,59.852042336305345,61.303743191315,1444977189,109182322833,109
1,0,62.790654797540036,59.2535219129423,60.996454322968916,1444984447,109182322833,109
0,0,63.162748249564636,59.2535219129423,61.176917930598925,1444989938,109182322833,109
1,1,63.162748249564636,59.66098669381288,61.38690318677045,1444994195,109182322833,109
0,0,63.53112076706899,59.66098669381288,61.56565073746173,1444994275,109182322833,109
1,1,63.53112076706899,60.064376826874756,61.77343424148378,1445034467,109182322833,109
0,0,63.89580955939832,60.064376826874756,61.95048008719486,1445170193,109182322833,109
0,0,64.25685146380434,60.064376826874756,62.12525847053244,1445170810,109182322833,109
1,1,64.25685146380434,60.46373305860602,62.33144562814152,1445191506,109182322833,109
1,1,64.25685146380434,60.859095728019966,62.5349012505563,1445229067,109182322833,109
0,0,64.6142829491663,60.859095728019966,62.70858658430024,1445229304,109182322833,109
0,0,64.96814011967464,60.859095728019966,62.8800624905438,1445229545,109182322833,109
0,1,64.3184587184779,60.859095728019966,62.56487222257029,1445230016,109182322833,109
1,1,64.3184587184779,61.25050477073977,62.76573956054975,1445243100,109182322833,109
0,0,64.67527413129312,61.25050477073977,62.93959951197395,1445265203,109182322833,109
0,1,64.0285213899802,61.25050477073977,62.62411081093603,1445265635,109182322833,109
0,0,64.3882361760804,61.25050477073977,62.799776807585324,1445265719,109182322833,109
0,0,64.7443538143196,61.25050477073977,62.97320344545326,1445269457,109182322833,109
0,0,65.09691027617642,61.25050477073977,63.14442662208092,1445283552,109182322833,109
0,1,64.44594117341464,61.25050477073977,62.82791121227132,1445331566,109182322833,109
0,0,64.80148176168049,61.25050477073977,63.00097989551287,1445331608,109182322833,109
0,0,65.1534669440637,61.25050477073977,63.171850834747666,1445331624,109182322833,109
0,0,65.50193227462306,61.25050477073977,63.340559006686014,1445331645,109182322833,109
1,1,65.50193227462306,61.63799972303238,63.540601849536344,1445331680,109182322833,109
0,0,65.84691295187685,61.63799972303238,63.70770755795819,1445331694,109182322833,109
0,0,66.18844382235808,61.63799972303238,63.872711559714226,1445331712,109182322833,109
0,0,66.52655938413452,61.63799972303238,64.03564670473455,1445331731,109182322833,109
1,0,66.52655938413452,61.021619725802054,63.7146639982088,1445331748,109182322833,109
0,0,66.86129379029316,61.021619725802054,63.874755921618984,1445331762,109182322833,109
0,0,67.19268085239025,61.021619725802054,64.03285265652109,1445343029,109182322833,109
1,1,67.19268085239025,61.41140352854404,64.2370363419018,1445343078,109182322833,109
0,1,67.52075404386636,61.41140352854404,64.39366640547382,1445343106,109182322833,109
1,1,67.52075404386636,61.7972894932586,64.5956622727248,1445348809,109182322833,109
0,0,67.8455465034277,61.7972894932586,64.7508368911218,1445349721,109182322833,109
0,0,68.16709103839342,61.7972894932586,64.90409431471109,1445350675,109182322833,109
0,0,68.4854201280095,61.7972894932586,65.05546351935433,1445350693,109182322833,109
1,0,68.4854201280095,61.17931659832602,64.72936891690557,1445351304,109182322833,109
0,0,68.80056592672942,61.17931659832602,64.87812886462879,1445351591,109182322833,109
0,0,69.11256026746211,61.17931659832602,65.02506597862052,1445367229,109182322833,109
0,1,68.42143466478751,61.17931659832602,64.69912374575651,1445378513,109182322833,109
0,1,67.73722031813963,61.17931659832602,64.37481531883432,1445378603,109182322833,109
0,1,67.05984811495823,61.17931659832602,64.05213250829894,1445379267,109182322833,109
0,0,67.38924963380866,61.17931659832602,64.2092535283693,1445379977,109182322833,109
0,0,67.71535713747058,61.17931659832602,64.36442552281522,1445405544,109182322833,109
0,1,67.03820356609586,61.17931659832602,64.04179479178583,1445406289,109182322833,109
0,0,67.36782153043492,61.17931659832602,64.19904424483282,1445413131,109182322833,109
0,0,67.69414331513057,61.17931659832602,64.35434271072022,1445414744,109182322833,109
0,1,67.01720188197928,61.17931659832602,64.0317625204206,1445422577,109182322833,109
0,1,66.34702986315948,61.17931659832602,63.710799283613014,1445430784,109182322833,109
0,1,65.68355956452788,61.17931659832602,63.391444895216395,1445431339,109182322833,109
0,0,66.0267239688826,61.17931659832602,63.5568237850394,1445431480,109182322833,109
0,0,66.36645672919379,61.17931659832602,63.720126080732534,1445436054,109182322833,109
0,0,66.70279216190185,61.17931659832602,63.88138414018072,1445436077,109182322833,109
0,1,66.03576424028284,61.17931659832602,63.561174684461896,1445452333,109182322833,109
0,0,66.37540659788002,61.17931659832602,63.7244224343722,1445502244,109182322833,109
1,0,66.37540659788002,60.56752343234275,63.404999759075594,1445515431,109182322833,109
0,0,66.71165253190122,60.56752343234275,63.56539607314844,1445522989,109182322833,109
0,1,66.04453600658222,60.56752343234275,63.246770527489176,1445526670,109182322833,109
0,1,65.38409064651638,60.56752343234275,62.92974211241695,1445531211,109182322833,109
0,1,64.73024974005122,60.56752343234275,62.61430282221428,1445537808,109182322833,109
0,1,64.08294724265072,60.56752343234275,62.30044469129279,1445539715,109182322833,109
0,0,64.44211777022421,60.56752343234275,62.474790740568686,1445541566,109182322833,109
0,0,64.79769659252199,60.56752343234275,62.64691538080236,1445541613,109182322833,109
1,0,64.79769659252199,59.96184819801933,62.33289377737984,1445552104,109182322833,109
0,0,65.14971962659678,59.96184819801933,62.50198075576099,1445552831,109182322833,109
0,1,64.49822243033081,59.96184819801933,62.18868564626191,1445584678,109182322833,109
0,1,63.85324020602751,59.96184819801933,61.876960948203376,1445587967,109182322833,109
0,0,64.21470780396723,59.96184819801933,62.05185381132179,1445597906,109182322833,109
0,1,63.57256072592755,59.96184819801933,61.74081499144171,1445599345,109182322833,109
0,0,63.93683511866829,59.96184819801933,61.91745151124503,1445600219,109182322833,109
1,1,63.93683511866829,60.36222971603914,62.123827383296124,1445605807,109182322833,109
0,0,64.29746676748161,60.36222971603914,62.2987837696541,1445615887,109182322833,109
1,0,64.29746676748161,59.75860741887875,61.98650719782763,1445676590,109182322833,109
0,1,63.654492099806795,59.75860741887875,61.675795931957566,1445678004,109182322833,109
0,0,64.01794717880873,59.75860741887875,61.8516238527409,1445681455,109182322833,109
0,1,63.37776770702064,59.75860741887875,61.54158869812135,1445694287,109182322833,109
0,0,63.74399002995044,59.75860741887875,61.7191386484997,1445697742,109182322833,109
0,0,64.10655012965094,59.75860741887875,61.89441139696282,1445698291,109182322833,109
1,0,64.10655012965094,59.16102134468997,61.58416176708681,1445779908,109182322833,109
1,1,64.10655012965094,59.569411131243065,61.796354592150664,1445780452,109182322833,109
0,1,63.46548462835443,59.569411131243065,61.48659647817589,1445811086,109182322833,109
0,1,62.830829782070886,59.569411131243065,61.17839104622916,1445844175,109182322833,109
0,0,63.202521484250184,59.569411131243065,61.3590823499384,1445846814,109182322833,109
0,1,62.570496269407684,59.569411131243065,61.05151609057925,1445858826,109182322833,109
0,0,62.94479130671361,59.569411131243065,61.23384809008754,1445859846,109182322833,109
0,1,62.31534339364649,59.569411131243065,60.9269095753323,1445872253,109182322833,109
1,1,62.31534339364649,59.97371701993065,61.13331964395815,1445873070,109182322833,109
0,1,61.69218995971002,59.97371701993065,60.8268850343617,1445873784,109182322833,109
1,1,61.69218995971002,60.37397984973134,61.029525915849376,1445874118,109182322833,109
0,1,61.07526806011292,60.37397984973134,60.72361157884301,1445876628,109182322833,109
0,1,60.46451537951179,60.37397984973134,60.419230656690885,1445885647,109182322833,109
1,1,60.46451537951179,60.77024005123404,60.617184974184205,1445891969,109182322833,109
0,0,60.85987022571667,60.77024005123404,60.8150386261799,1445931622,109182322833,109
1,1,60.85987022571667,60.1625376507217,60.51019942020284,1445939020,109182322833,109
0,0,61.251271523459515,60.1625376507217,60.704463832445725,1445939306,109182322833,109
0,1,60.63875880822492,60.1625376507217,60.40017888957667,1445944796,109182322833,109
1,1,60.63875880822492,60.56091227421449,60.599823041013586,1445958345,109182322833,109
0,1,60.03237122014268,60.56091227421449,60.2960626166928,1445958964,109182322833,109
1,1,60.03237122014268,60.95530315147235,60.49207705663215,1445997466,109182322833,109
0,1,59.43204750794124,60.95530315147235,60.18885671583458,1446000840,109182322833,109
0,1,58.83772703286183,60.95530315147235,59.88715628606582,1446002232,109182322833,109
0,1,58.24934976253322,60.95530315147235,59.586968148676235,1446010580,109182322833,109
0,1,57.666856264907885,60.95530315147235,59.28828472320516,1446027848,109182322833,109
0,1,57.0901877022588,60.95530315147235,58.991098467189474,1446038830,109182322833,109
0,1,56.51928582523621,60.95530315147235,58.695401875973104,1446040967,109182322833,109
0,1,55.95409296698385,60.95530315147235,58.40118748251758,1446043139,109182322833,109
1,1,55.95409296698385,61.34575011995763,58.58793225009285,1446044523,109182322833,109
0,1,55.39455203731401,61.34575011995763,58.294256554896165,1446107337,109182322833,109
